"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","cpu.EvaluateScript","cpu.v8.compile","cpuTime","run","cached","renderBlocking","cpu.FunctionCall","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","jpeg_scan_count","score_progressive_jpeg","initiator_function","http2_server_settings",
"3","230330_5S_VG","21590.12","127.0.0.1","https://nitb.gov.pk/Content/css/responsive.css","1","GET","nitb.gov.pk","/Content/css/responsive.css","21590.12","EBD230D18FDC1C5489A64EAD0839C91C","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","200","Stylesheet","694","683","3217","3216.869","35248","35248","35248","","","text/css","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","93","","parser","Highest","Highest","","2425","0","0","18","-1","100","-1","-1","-1","-1","-1","-1","-1","35248","28630","","","","","0","","","2170","","","","","8081","","","3911","3217","3900","3900","3911","11","3217","3911","694","9","10","","","","1","0","blocking","","","","","","","","","",
"3","230330_5S_VG","21590.13","127.0.0.1","https://nitb.gov.pk/Content/include/rs-plugin/css/settings.css","1","GET","nitb.gov.pk","/Content/include/rs-plugin/css/settings.css","21590.13","EBD230D18FDC1C5489A64EAD0839C91C","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","200","Stylesheet","515","509","3453","3453.415","30072","30072","30072","","","text/css","","57","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","94","","parser","Highest","Highest","","2473","0","0","23","-1","100","-1","-1","-1","-1","-1","-1","-1","30072","22949","","","","","0","","","2172","","","","","8081","","","3968","3453","3962","3962","3968","6","3453","3968","515","10","11","","","","1","0","blocking","","","","","","","","","",
"3","230330_5S_VG","21590.14","127.0.0.1","https://nitb.gov.pk/Content/include/rs-plugin/css/layers.css","1","GET","nitb.gov.pk","/Content/include/rs-plugin/css/layers.css","21590.14","EBD230D18FDC1C5489A64EAD0839C91C","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","200","Stylesheet","1232","1217","3795","3795.39","102947","102947","102947","","","text/css","","75","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","95","","parser","Highest","Highest","","2467","0","0","8","-1","100","-1","-1","-1","-1","-1","-1","-1","102947","94286","","","","","0","","","2174","","","","","8081","","","5027","3795","5012","5012","5027","15","3795","5027","1232","11","12","","","","1","0","blocking","","","","","","","","","",
"3","230330_5S_VG","21590.15","127.0.0.1","https://nitb.gov.pk/Content/include/rs-plugin/css/navigation.css","1","GET","nitb.gov.pk","/Content/include/rs-plugin/css/navigation.css","21590.15","EBD230D18FDC1C5489A64EAD0839C91C","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","200","Stylesheet","547","507","3916","3916.052","41254","41254","41254","","","text/css","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","96","","parser","Highest","Highest","","2479","0","0","13","-1","100","-1","-1","-1","-1","-1","-1","-1","41254","35874","","","","","0","","","2176","","","","","8081","","","4463","3916","4423","4423","4463","40","3916","4463","547","12","13","","","","1","0","blocking","","","","","","","","","",
"3","230330_5S_VG","21590.16","127.0.0.1","https://nitb.gov.pk/Scripts/jquery.js","1","GET","nitb.gov.pk","/Scripts/jquery.js","21590.16","EBD230D18FDC1C5489A64EAD0839C91C","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","200","Script","1222","1186","3972","3971.899","86927","86927","86927","","","application/javascript","","57","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","98","","parser","High","High","","2356","0","0","34","-1","100","-1","-1","-1","-1","-1","-1","-1","86927","56607","","","","","0","","","2178","","","","","8081","","","5194","3972","5158","5158","5194","36","3972","5194","1222","13","14","78","36","204","1","0","blocking","90","","","","","","","","",
"3","230330_5S_VG","21590.17","127.0.0.1","https://nitb.gov.pk/Scripts/plugins.js","1","GET","nitb.gov.pk","/Scripts/plugins.js","21590.17","EBD230D18FDC1C5489A64EAD0839C91C","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","200","Script","6635","6558","4131","4130.663","609323","609323","609323","","","application/javascript","","87","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","319","","parser","High","High","","2359","0","0","28","-1","100","-1","-1","-1","-1","-1","-1","-1","609323","438221","","","","","0","","","2180","","","","","8081","","","10766","4131","10689","10689","10766","77","4131","10766","6635","14","15","295","207","734","1","0","in_body_parser_blocking","232","","","","","","","","",
"3","230330_5S_VG","21590.18","127.0.0.1","https://nitb.gov.pk/Scripts/functions.js","1","GET","nitb.gov.pk","/Scripts/functions.js","21590.18","EBD230D18FDC1C5489A64EAD0839C91C","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","200","Script","1394","1384","4330","4330.431","77451","77451","77451","","","application/javascript","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","320","","parser","High","High","","2365","0","0","23","-1","100","-1","-1","-1","-1","-1","-1","-1","77451","59418","","","","","0","","","2181","","","","","8081","","","5724","4330","5714","5714","5724","10","4330","5724","1394","15","16","34","19","53","1","0","in_body_parser_blocking","0","","","","","","","","",
"3","230330_5S_VG","21590.19","127.0.0.1","https://nitb.gov.pk/Content/include/rs-plugin/js/jquery.themepunch.tools.min.js","1","GET","nitb.gov.pk","/Content/include/rs-plugin/js/jquery.themepunch.tools.min.js","21590.19","EBD230D18FDC1C5489A64EAD0839C91C","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","200","Script","1253","1237","4469","4469.103","110564","110564","110564","","","application/javascript","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","321","","parser","High","High","","2482","0","0","34","-1","100","-1","-1","-1","-1","-1","-1","-1","110564","72258","","","","","0","","","2186","","","","","8081","","","5722","4469","5706","5706","5722","16","4469","5722","1253","16","17","58","27","100","1","0","in_body_parser_blocking","15","","","","","","","","",
"3","230330_5S_VG","21590.20","127.0.0.1","https://nitb.gov.pk/Content/include/rs-plugin/js/jquery.themepunch.revolution.min.js","1","GET","nitb.gov.pk","/Content/include/rs-plugin/js/jquery.themepunch.revolution.min.js","21590.20","EBD230D18FDC1C5489A64EAD0839C91C","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","200","Script","739","703","5033","5032.755","64949","64949","64949","","","application/javascript","","75","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","322","","parser","High","High","","2497","0","0","27","-1","100","-1","-1","-1","-1","-1","-1","-1","64949","46878","","","","","0","","","2187","","","","","8081","","","5772","5033","5736","5736","5772","36","5033","5772","739","17","18","16","14","30","1","0","in_body_parser_blocking","","","","","","","","","",
"3","230330_5S_VG","21590.21","127.0.0.1","https://nitb.gov.pk/Content/include/rs-plugin/js/extensions/revolution.extension.video.min.js","1","GET","nitb.gov.pk","/Content/include/rs-plugin/js/extensions/revolution.extension.video.min.js","21590.21","EBD230D18FDC1C5489A64EAD0839C91C","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","200","Script","498","493","5200","5199.814","26079","26079","26079","","","application/javascript","","57","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","323","","parser","High","High","","2524","0","0","27","-1","100","-1","-1","-1","-1","-1","-1","-1","26079","19032","","","","","0","","","2190","","","","","8081","","","5698","5200","5693","5693","5698","5","5200","5698","498","18","19","6","6","12","1","0","in_body_parser_blocking","","","","","","","","","",
"3","230330_5S_VG","21590.22","127.0.0.1","https://nitb.gov.pk/Content/include/rs-plugin/js/extensions/revolution.extension.slideanims.min.js","1","GET","nitb.gov.pk","/Content/include/rs-plugin/js/extensions/revolution.extension.slideanims.min.js","21590.22","EBD230D18FDC1C5489A64EAD0839C91C","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","200","Script","671","662","5624","5624.149","29070","29070","29070","","","application/javascript","","43","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","324","","parser","High","High","","2539","0","0","23","-1","100","-1","-1","-1","-1","-1","-1","-1","29070","22200","","","","","0","","","2191","","","","","8081","","","6295","5624","6286","6286","6295","9","5624","6295","671","19","20","6","6","12","1","0","in_body_parser_blocking","","","","","","","","","",
"3","230330_5S_VG","21590.23","127.0.0.1","https://nitb.gov.pk/Content/include/rs-plugin/js/extensions/revolution.extension.actions.min.js","1","GET","nitb.gov.pk","/Content/include/rs-plugin/js/extensions/revolution.extension.actions.min.js","21590.23","EBD230D18FDC1C5489A64EAD0839C91C","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","200","Script","303","272","5701","5700.943","8329","8329","8329","","","application/javascript","","57","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","325","","parser","High","High","","2530","0","0","31","-1","100","-1","-1","-1","-1","-1","-1","-1","8329","5745","","","","","0","","","2195","","","","","8081","","","6004","5701","5973","5973","6004","31","5701","6004","303","20","21","2","2","4","1","0","in_body_parser_blocking","","","","","","","","","",
"3","230330_5S_VG","21590.24","127.0.0.1","https://nitb.gov.pk/Content/include/rs-plugin/js/extensions/revolution.extension.layeranimation.min.js","1","GET","nitb.gov.pk","/Content/include/rs-plugin/js/extensions/revolution.extension.layeranimation.min.js","21590.24","EBD230D18FDC1C5489A64EAD0839C91C","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","200","Script","1076","1042","5728","5727.58","55809","55809","55809","","","application/javascript","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","326","","parser","High","High","","2551","0","0","25","-1","100","-1","-1","-1","-1","-1","-1","-1","55809","41525","","","","","0","","","2197","","","","","8081","","","6804","5728","6770","6770","6804","34","5728","6804","1076","21","22","11","11","22","1","0","in_body_parser_blocking","","","","","","","","","",
"3","230330_5S_VG","21590.25","127.0.0.1","https://nitb.gov.pk/Content/include/rs-plugin/js/extensions/revolution.extension.kenburn.min.js","1","GET","nitb.gov.pk","/Content/include/rs-plugin/js/extensions/revolution.extension.kenburn.min.js","21590.25","EBD230D18FDC1C5489A64EAD0839C91C","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","200","Script","260","250","5731","5730.767","3754","3754","3754","","","application/javascript","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","327","","parser","High","High","","2530","0","0","41","-1","100","-1","-1","-1","-1","-1","-1","-1","3754","2180","","","","","0","","","2198","","","","","8081","","","5991","5731","5981","5981","5991","10","5731","5991","260","22","23","1","1","2","1","0","in_body_parser_blocking","","","","","","","","","",
"3","230330_5S_VG","21590.26","127.0.0.1","https://nitb.gov.pk/Content/include/rs-plugin/js/extensions/revolution.extension.navigation.min.js","1","GET","nitb.gov.pk","/Content/include/rs-plugin/js/extensions/revolution.extension.navigation.min.js","21590.26","EBD230D18FDC1C5489A64EAD0839C91C","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","200","Script","433","412","5775","5774.871","26103","26103","26103","","","application/javascript","","75","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","328","","parser","High","High","","2539","0","0","26","-1","100","-1","-1","-1","-1","-1","-1","-1","26103","19061","","","","","0","","","2201","","","","","8081","","","6208","5775","6187","6187","6208","21","5775","6208","433","23","24","5","5","11","1","0","in_body_parser_blocking","","","","","","","","","",
"3","230330_5S_VG","21590.66","127.0.0.1","https://fonts.gstatic.com/s/raleway/v14/1Ptrg8zYS_SKggPNwJYtWqZPAA.woff2","1","GET","fonts.gstatic.com","/s/raleway/v14/1Ptrg8zYS_SKggPNwJYtWqZPAA.woff2","21590.66","EBD230D18FDC1C5489A64EAD0839C91C","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","200","Font","304","296","5900","5900.203","20864","20864","20864","Sat, 23 Mar 2024 12:57:56 GMT","public, max-age=31536000","font/woff2","","149","HTTP/2","5824","5825","5873","5875","5875","5882","https://nitb.gov.pk/Content/font.css","","","parser","Lowest","Lowest","","1933","100","100","-1","-1","100","-1","-1","-1","-1","1","2","7","","","","","","","30979271","Google","","5868","TLS 1.3","False","h2","4865","8081","","","6204","5900","6196","6196","6204","8","5824","6204","314","24","25","","","","1","0","non_blocking","","1","0","110","1","","","","Array",
"3","230330_5S_VG","21590.54","127.0.0.1","https://fonts.gstatic.com/s/lato/v16/S6uyw4BMUTPHjx4wXg.woff2","1","GET","fonts.gstatic.com","/s/lato/v16/S6uyw4BMUTPHjx4wXg.woff2","21590.54","EBD230D18FDC1C5489A64EAD0839C91C","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","200","Font","238","231","5902","5901.574","23484","23484","23484","Wed, 27 Mar 2024 11:30:23 GMT","public, max-age=31536000","font/woff2","","149","HTTP/2","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/Content/font.css","","","parser","Lowest","Lowest","","1900","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","31319618","Google","","5884","","","","","8081","","","6140","5902","6133","6133","6140","7","5902","6140","238","25","26","","","","1","0","non_blocking","","3","1","110","1","","","","",
"3","230330_5S_VG","21590.56","127.0.0.1","https://fonts.gstatic.com/s/lato/v16/S6u9w4BMUTPHh6UVSwiPGQ.woff2","1","GET","fonts.gstatic.com","/s/lato/v16/S6u9w4BMUTPHh6UVSwiPGQ.woff2","21590.56","EBD230D18FDC1C5489A64EAD0839C91C","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","200","Font","151","147","5903","5902.626","22992","22992","22992","Wed, 27 Mar 2024 11:30:23 GMT","public, max-age=31536000","font/woff2","","149","HTTP/2","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/Content/font.css","","","parser","Lowest","Lowest","","1912","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","31319618","Google","","5892","","","","","8081","","","6054","5903","6050","6050","6054","4","5903","6054","151","26","27","","","","1","0","non_blocking","","5","3","110","1","","","","",
"3","230330_5S_VG","21590.64","127.0.0.1","https://fonts.gstatic.com/s/raleway/v14/1Ptrg8zYS_SKggPNwPIsWqZPAA.woff2","1","GET","fonts.gstatic.com","/s/raleway/v14/1Ptrg8zYS_SKggPNwPIsWqZPAA.woff2","21590.64","EBD230D18FDC1C5489A64EAD0839C91C","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","200","Font","335","329","5904","5903.502","20872","20872","20872","Sat, 23 Mar 2024 12:57:56 GMT","public, max-age=31536000","font/woff2","","149","HTTP/2","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/Content/font.css","","","parser","Lowest","Lowest","","1933","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","30979271","Google","","5878","","","","","8081","","","6239","5904","6233","6233","6239","6","5904","6239","335","27","28","","","","1","0","non_blocking","","7","5","110","1","","","","",
"3","230330_5S_VG","21590.60","127.0.0.1","https://fonts.gstatic.com/s/raleway/v14/1Ptug8zYS_SKggPNyC0ITw.woff2","1","GET","fonts.gstatic.com","/s/raleway/v14/1Ptug8zYS_SKggPNyC0ITw.woff2","21590.60","EBD230D18FDC1C5489A64EAD0839C91C","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","200","Font","370","360","5912","5912.366","20724","20724","20724","Sat, 23 Mar 2024 12:54:38 GMT","public, max-age=31536000","font/woff2","","149","HTTP/2","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/Content/font.css","","","parser","Lowest","Lowest","","1921","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","30979073","Google","","5910","","","","","8081","","","6282","5912","6272","6272","6282","10","5912","6282","370","28","29","","","","1","0","non_blocking","","9","7","110","1","","","","",
"3","230330_5S_VG","21590.27","127.0.0.1","https://nitb.gov.pk/Content/include/rs-plugin/js/extensions/revolution.extension.migration.min.js","1","GET","nitb.gov.pk","/Content/include/rs-plugin/js/extensions/revolution.extension.migration.min.js","21590.27","EBD230D18FDC1C5489A64EAD0839C91C","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","200","Script","608","597","6013","6012.564","26103","26103","26103","","","application/javascript","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","329","","parser","High","High","","2536","0","0","26","-1","100","-1","-1","-1","-1","-1","-1","-1","26103","19061","","","","","0","","","2202","","","","","8081","","","6621","6013","6610","6610","6621","11","6013","6621","608","29","30","5","5","10","1","0","in_body_parser_blocking","","","","","","","","","",
"3","230330_5S_VG","21590.28","127.0.0.1","https://nitb.gov.pk/Content/include/rs-plugin/js/extensions/revolution.extension.parallax.min.js","1","GET","nitb.gov.pk","/Content/include/rs-plugin/js/extensions/revolution.extension.parallax.min.js","21590.28","EBD230D18FDC1C5489A64EAD0839C91C","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","200","Script","351","345","6014","6014.038","10931","10931","10931","","","application/javascript","","57","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","330","","parser","High","High","","2533","0","0","29","-1","100","-1","-1","-1","-1","-1","-1","-1","10931","7679","","","","","0","","","2204","","","","","8081","","","6365","6014","6359","6359","6365","6","6014","6365","351","30","31","2","2","5","1","0","in_body_parser_blocking","","","","","","","","","",
"3","230330_5S_VG","FEF9234A37DB34303365609ABDE7DCE3","127.0.0.1","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3320.6657437532544!2d73.03903701440396!3d33.665821845443475!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38df95778c1e7ad9%3A0x22a36074e26e7ac1!2sNational%20Information%20Technology%20Board!5e0!3m2!1sen!2s!4v1570440824101!5m2!1sen!2s","1","GET","www.google.com","/maps/embed?pb=!1m18!1m12!1m3!1d3320.6657437532544!2d73.03903701440396!3d33.665821845443475!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38df95778c1e7ad9%3A0x22a36074e26e7ac1!2sNational%20Information%20Technology%20Board!5e0!3m2!1sen!2s!4v1570440824101!5m2!1sen!2s","FEF9234A37DB34303365609ABDE7DCE3","62D0E2E225831FF758205317527453DC","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3320.6657437532544!2d73.03903701440396!3d33.665821845443475!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38df95778c1e7ad9%3A0x22a36074e26e7ac1!2sNational%20Information%20Technology%20Board!5e0!3m2!1sen!2s!4v1570440824101!5m2!1sen!2s","200","Document","895","891","6021","6020.876","2085","2085","5597","Fri, 01 Jan 1990 00:00:00 GMT","no-cache, must-revalidate","text/html","gzip","182","HTTP/2","5938","5938","6009","6010","6010","6020","https://nitb.gov.pk/ProjectDetail/NThiNDY3ZTEtMTU0Zi00MzY5LThjYWQtM2JmOTEyMzZlNmQx","319","","parser","Highest","Highest","","3013","-1","100","100","-1","100","-1","-1","-1","-1","0","1","10","2085","0","","","","","","Google","","5993","TLS 1.3","True","h2","4865","8081","","","6916","6021","6912","6912","6916","4","6009","6916","906","31","32","","","","1","0","","","1","0","256","1","","","","Array",
