"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","cpu.EvaluateScript","cpu.v8.compile","cpu.FunctionCall","cpuTime","run","cached","renderBlocking","jpeg_scan_count","score_progressive_jpeg","initiator_function","http2_server_settings",
"3","230330_6P_6C","20149.50","127.0.0.1","https://www.nih.org.pk/public/js/jquery.counterup.min.js","1","GET","www.nih.org.pk","/public/js/jquery.counterup.min.js","20149.50","E6804482D37910119A4265B9A3E1DAD8","https://www.nih.org.pk/novel-coranavirus-2019-ncov","200","Script","521","518","798","797.559","577","577","1067","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/novel-coranavirus-2019-ncov","1346","","parser","High","High","","3991","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","577","0","","","","","315286515","Cloudflare","","773","57","55","220","1","","","","","8081","","","1319","798","1316","1316","1319","3","798","1319","521","30","31","1","0","","1","1","0","in_body_parser_blocking","","","","",
"3","230330_6P_6C","20149.51","127.0.0.1","https://www.nih.org.pk/public/js/waypoints.min.js","1","GET","www.nih.org.pk","/public/js/waypoints.min.js","20149.51","E6804482D37910119A4265B9A3E1DAD8","https://www.nih.org.pk/novel-coranavirus-2019-ncov","200","Script","511","505","798","797.892","2617","2617","8044","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/novel-coranavirus-2019-ncov","1347","","parser","High","High","","3970","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","2617","0","","","","","315286515","Cloudflare","","775","59","57","220","1","","","","","8081","","","1309","798","1303","1303","1309","6","798","1309","511","31","32","4","2","","7","1","0","in_body_parser_blocking","","","","",
"3","230330_6P_6C","20149.52","127.0.0.1","https://www.nih.org.pk/public/js/imagesloaded.pkgd.min.js","1","GET","www.nih.org.pk","/public/js/imagesloaded.pkgd.min.js","20149.52","E6804482D37910119A4265B9A3E1DAD8","https://www.nih.org.pk/novel-coranavirus-2019-ncov","200","Script","472","464","798","798.178","1810","1810","5594","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/novel-coranavirus-2019-ncov","1348","","parser","High","High","","3994","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","1810","0","","","","","315286515","Cloudflare","","776","61","59","220","1","","","","","8081","","","1270","798","1262","1262","1270","8","798","1270","472","32","33","3","2","3","8","1","0","in_body_parser_blocking","","","","",
"3","230330_6P_6C","20149.53","127.0.0.1","https://www.nih.org.pk/public/js/jquery.magnific-popup.min.js","1","GET","www.nih.org.pk","/public/js/jquery.magnific-popup.min.js","20149.53","E6804482D37910119A4265B9A3E1DAD8","https://www.nih.org.pk/novel-coranavirus-2019-ncov","200","Script","547","537","798","798.468","7346","7346","20216","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/novel-coranavirus-2019-ncov","1349","","parser","High","High","","4006","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","7645","0","","","","","315286515","Cloudflare","","777","63","61","220","1","","","","","8081","","","1345","798","1335","1335","1345","10","798","1345","547","33","34","9","6","","15","1","0","in_body_parser_blocking","","","","",
"3","230330_6P_6C","20149.54","127.0.0.1","https://www.nih.org.pk/public/js/plugins.js","1","GET","www.nih.org.pk","/public/js/plugins.js","20149.54","E6804482D37910119A4265B9A3E1DAD8","https://www.nih.org.pk/novel-coranavirus-2019-ncov","200","Script","522","513","799","798.785","253","253","453","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/novel-coranavirus-2019-ncov","1350","","parser","High","High","","3952","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","253","0","","","","","315286515","Cloudflare","","779","65","63","220","1","","","","","8081","","","1321","799","1312","1312","1321","9","799","1321","522","34","35","1","0","","1","1","0","in_body_parser_blocking","","","","",
"3","230330_6P_6C","20149.55","127.0.0.1","https://www.nih.org.pk/public/js/main.js","1","GET","www.nih.org.pk","/public/js/main.js","20149.55","E6804482D37910119A4265B9A3E1DAD8","https://www.nih.org.pk/novel-coranavirus-2019-ncov","200","Script","469","453","799","799.072","2044","2044","7776","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/novel-coranavirus-2019-ncov","1351","","parser","High","High","","3943","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","2044","0","","","","","315286515","Cloudflare","","781","67","65","220","1","","","","","8081","","","1268","799","1252","1252","1268","16","799","1268","469","35","36","73","2","","75","1","0","in_body_parser_blocking","","","","",
"3","230330_6P_6C","20149.56","127.0.0.1","https://ka-f.fontawesome.com/releases/v6.4.0/css/free.min.css?token=634dcc4df3","1","GET","ka-f.fontawesome.com","/releases/v6.4.0/css/free.min.css?token=634dcc4df3","20149.56","E6804482D37910119A4265B9A3E1DAD8","https://www.nih.org.pk/novel-coranavirus-2019-ncov","200","Fetch","211","207","1431","1431.015","22255","22255","102557","","max-age=31556926","text/css","gzip","118","HTTP/2","-1","-1","-1","-1","-1","-1","https://kit.fontawesome.com/634dcc4df3.js","1","6114","script","High","High","","1972","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","22939","0","","","","","31556478","Cloudflare","","1426","3","","","","","","","","","","","1642","1431","1638","1638","1642","4","1431","1642","211","36","37","","","","","1","0","","","","","",
"3","230330_6P_6C","20149.57","127.0.0.1","https://ka-f.fontawesome.com/releases/v6.4.0/css/free-v4-shims.min.css?token=634dcc4df3","1","GET","ka-f.fontawesome.com","/releases/v6.4.0/css/free-v4-shims.min.css?token=634dcc4df3","20149.57","E6804482D37910119A4265B9A3E1DAD8","https://www.nih.org.pk/novel-coranavirus-2019-ncov","200","Fetch","213","211","1432","1431.508","4366","4366","27592","","max-age=31556926","text/css","gzip","118","HTTP/2","-1","-1","-1","-1","-1","-1","https://kit.fontawesome.com/634dcc4df3.js","1","6114","script","High","High","","1999","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","4809","0","","","","","31556478","Cloudflare","","1428","5","3","220","1","","","","","8081","","","1645","1432","1643","1643","1645","2","1432","1645","213","37","38","","","","","1","0","","","","","",
"3","230330_6P_6C","20149.58","127.0.0.1","https://ka-f.fontawesome.com/releases/v6.4.0/css/free-v5-font-face.min.css?token=634dcc4df3","1","GET","ka-f.fontawesome.com","/releases/v6.4.0/css/free-v5-font-face.min.css?token=634dcc4df3","20149.58","E6804482D37910119A4265B9A3E1DAD8","https://www.nih.org.pk/novel-coranavirus-2019-ncov","200","Fetch","212","210","1435","1434.713","313","313","823","","max-age=31556926","text/css","gzip","118","HTTP/2","-1","-1","-1","-1","-1","-1","https://kit.fontawesome.com/634dcc4df3.js","1","6114","script","High","High","","2011","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","313","0","","","","","31556478","Cloudflare","","1430","7","5","220","1","","","","","8081","","","1647","1435","1645","1645","1647","2","1435","1647","212","38","39","","","","","1","0","","","","","",
"3","230330_6P_6C","20149.59","127.0.0.1","https://ka-f.fontawesome.com/releases/v6.4.0/css/free-v4-font-face.min.css?token=634dcc4df3","1","GET","ka-f.fontawesome.com","/releases/v6.4.0/css/free-v4-font-face.min.css?token=634dcc4df3","20149.59","E6804482D37910119A4265B9A3E1DAD8","https://www.nih.org.pk/novel-coranavirus-2019-ncov","200","Fetch","204","202","1445","1444.874","646","646","1775","","max-age=31556926","text/css","gzip","118","HTTP/2","-1","-1","-1","-1","-1","-1","https://kit.fontawesome.com/634dcc4df3.js","1","6114","script","High","High","","2011","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","646","0","","","","","31556478","Cloudflare","","1433","9","7","220","1","","","","","8081","","","1649","1445","1647","1647","1649","2","1445","1649","204","39","40","","","","","1","0","","","","","",
"3","230330_6P_6C","20149.20","127.0.0.1","https://platform-api.sharethis.com/js/sharethis.js","1","GET","platform-api.sharethis.com","/js/sharethis.js","20149.20","E6804482D37910119A4265B9A3E1DAD8","https://www.nih.org.pk/novel-coranavirus-2019-ncov","200","Script","193","132","1456","1456.312","45235","45235","202827","","max-age=600, public","text/javascript","gzip","224","HTTP/2","665","665","1447","1448","1448","1454","https://www.nih.org.pk/novel-coranavirus-2019-ncov","101","","parser","Low","Low","","1798","0","100","100","-1","100","-1","-1","-1","-1","0","1","6","45639","0","","","","","407","Amazon CloudFront","","1440","1","0","147","1","TLS 1.3","False","h2","4865","8081","","","1649","1456","1588","1588","1649","61","1447","1649","200","40","41","74","40","16","130","1","0","potentially_blocking","","","","",
"3","230330_6P_6C","20149.104","127.0.0.1","https://fonts.gstatic.com/s/poppins/v20/pxiByp8kv8JHgFVrLGT9Z1xlFd2JQEk.woff2","1","GET","fonts.gstatic.com","/s/poppins/v20/pxiByp8kv8JHgFVrLGT9Z1xlFd2JQEk.woff2","20149.104","E6804482D37910119A4265B9A3E1DAD8","https://www.nih.org.pk/novel-coranavirus-2019-ncov","200","Font","169","127","1594","1594.051","7748","7748","7748","Fri, 29 Mar 2024 12:08:02 GMT","public, max-age=31536000","font/woff2","","124","HTTP/2","-1","-1","759","760","760","770","https://fonts.googleapis.com/css2?family=Poppins:wght@200;300;400;500;600;700&family=Roboto:wght@400;500;700&family=Rubik:wght@400;500;700&display=swap","","","parser","Highest","Highest","","1984","100","100","-1","-1","100","-1","-1","-1","-1","-1","1","10","","","","","","","31535267","Google","","1573","1","0","256","1","TLS 1.3","False","h2","4865","8081","","","1763","1594","1721","1721","1763","42","759","1763","180","41","42","","","","","1","0","non_blocking","","","","",
"3","230330_6P_6C","20149.156","127.0.0.1","https://www.nih.org.pk/fonts/fa-regular-400.woff2","1","GET","www.nih.org.pk","/fonts/fa-regular-400.woff2","20149.156","E6804482D37910119A4265B9A3E1DAD8","https://www.nih.org.pk/novel-coranavirus-2019-ncov","200","Font","1129","1102","1615","1615.026","152096","152096","152096","","max-age=14400","font/woff2","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/css/all.min.css","","","parser","Lowest","Lowest","","4021","50","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","13952","Cloudflare","","1581","69","105","110","1","","","","","8081","","","2744","1615","2717","2717","2744","27","1615","2744","1129","42","43","","","","","1","0","non_blocking","","","","",
"3","230330_6P_6C","20149.107","127.0.0.1","https://fonts.gstatic.com/s/poppins/v20/pxiByp8kv8JHgFVrLEj6Z1xlFd2JQEk.woff2","1","GET","fonts.gstatic.com","/s/poppins/v20/pxiByp8kv8JHgFVrLEj6Z1xlFd2JQEk.woff2","20149.107","E6804482D37910119A4265B9A3E1DAD8","https://www.nih.org.pk/novel-coranavirus-2019-ncov","200","Font","294","276","1625","1625.032","8000","8000","8000","Wed, 27 Mar 2024 10:34:34 GMT","public, max-age=31536000","font/woff2","","124","HTTP/2","-1","-1","-1","-1","-1","-1","https://fonts.googleapis.com/css2?family=Poppins:wght@200;300;400;500;600;700&family=Roboto:wght@400;500;700&family=Rubik:wght@400;500;700&display=swap","","","parser","Highest","Highest","","1984","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","31356859","Google","","1598","3","1","256","1","","","","","8081","","","1919","1625","1901","1901","1919","18","1625","1919","294","43","44","","","","","1","0","non_blocking","","","","",
"3","230330_6P_6C","20149.136","127.0.0.1","https://fonts.gstatic.com/s/rubik/v26/iJWKBXyIfDnIV7nBrXyw023e.woff2","1","GET","fonts.gstatic.com","/s/rubik/v26/iJWKBXyIfDnIV7nBrXyw023e.woff2","20149.136","E6804482D37910119A4265B9A3E1DAD8","https://www.nih.org.pk/novel-coranavirus-2019-ncov","200","Font","296","281","1626","1625.842","33828","33828","33828","Wed, 27 Mar 2024 10:37:34 GMT","public, max-age=31536000","font/woff2","","124","HTTP/2","-1","-1","-1","-1","-1","-1","https://fonts.googleapis.com/css2?family=Poppins:wght@200;300;400;500;600;700&family=Roboto:wght@400;500;700&family=Rubik:wght@400;500;700&display=swap","","","parser","Highest","Highest","","1957","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","31357039","Google","","1601","5","3","256","1","","","","","8081","","","1922","1626","1907","1907","1922","15","1626","1922","296","44","45","","","","","1","0","non_blocking","","","","",
"3","230330_6P_6C","20149.101","127.0.0.1","https://fonts.gstatic.com/s/poppins/v20/pxiEyp8kv8JHgFVrJJfecnFHGPc.woff2","1","GET","fonts.gstatic.com","/s/poppins/v20/pxiEyp8kv8JHgFVrJJfecnFHGPc.woff2","20149.101","E6804482D37910119A4265B9A3E1DAD8","https://www.nih.org.pk/novel-coranavirus-2019-ncov","200","Font","151","146","1627","1626.905","7884","7884","7884","Fri, 29 Mar 2024 12:08:02 GMT","public, max-age=31536000","font/woff2","","124","HTTP/2","-1","-1","-1","-1","-1","-1","https://fonts.googleapis.com/css2?family=Poppins:wght@200;300;400;500;600;700&family=Roboto:wght@400;500;700&family=Rubik:wght@400;500;700&display=swap","","","parser","Highest","Highest","","1972","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","31535267","Google","","1604","7","5","256","1","","","","","8081","","","1778","1627","1773","1773","1778","5","1627","1778","151","45","46","","","","","1","0","non_blocking","","","","",
"3","230330_6P_6C","20149.159","127.0.0.1","https://www.nih.org.pk/fonts/fa-solid-900.woff2","1","GET","www.nih.org.pk","/fonts/fa-solid-900.woff2","20149.159","E6804482D37910119A4265B9A3E1DAD8","https://www.nih.org.pk/novel-coranavirus-2019-ncov","200","Font","1711","1676","1628","1627.83","123104","123104","123104","","max-age=14400","font/woff2","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/css/all.min.css","","","parser","Lowest","Lowest","","4015","50","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","13952","Cloudflare","","1606","71","69","110","1","","","","","8081","","","3339","1628","3304","3304","3339","35","1628","3339","1711","46","47","","","","","1","0","non_blocking","","","","",
"3","230330_6P_6C","20149.153","127.0.0.1","https://www.nih.org.pk/fonts/fa-light-300.woff2","1","GET","www.nih.org.pk","/fonts/fa-light-300.woff2","20149.153","E6804482D37910119A4265B9A3E1DAD8","https://www.nih.org.pk/novel-coranavirus-2019-ncov","200","Font","2265","2228","1629","1628.907","164648","164648","164648","","max-age=14400","font/woff2","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/css/all.min.css","","","parser","Lowest","Lowest","","4015","50","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","13952","Cloudflare","","1609","73","71","110","1","","","","","8081","","","3894","1629","3857","3857","3894","37","1629","3894","2265","47","48","","","","","1","0","non_blocking","","","","",
"3","230330_6P_6C","20149.110","127.0.0.1","https://fonts.gstatic.com/s/poppins/v20/pxiByp8kv8JHgFVrLCz7Z1xlFd2JQEk.woff2","1","GET","fonts.gstatic.com","/s/poppins/v20/pxiByp8kv8JHgFVrLCz7Z1xlFd2JQEk.woff2","20149.110","E6804482D37910119A4265B9A3E1DAD8","https://www.nih.org.pk/novel-coranavirus-2019-ncov","200","Font","139","134","1632","1632.18","7816","7816","7816","Fri, 29 Mar 2024 12:08:02 GMT","public, max-age=31536000","font/woff2","","124","HTTP/2","-1","-1","-1","-1","-1","-1","https://fonts.googleapis.com/css2?family=Poppins:wght@200;300;400;500;600;700&family=Roboto:wght@400;500;700&family=Rubik:wght@400;500;700&display=swap","","","parser","Highest","Highest","","1984","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","31535267","Google","","1612","9","7","256","1","","","","","8081","","","1771","1632","1766","1766","1771","5","1632","1771","139","48","49","","","","","1","0","non_blocking","","","","",
"3","230330_6P_6C","20149.61","127.0.0.1","https://www.nih.org.pk/public/img/logo/nih-logo-white.svg","1","GET","www.nih.org.pk","/public/img/logo/nih-logo-white.svg","20149.61","E6804482D37910119A4265B9A3E1DAD8","https://www.nih.org.pk/novel-coranavirus-2019-ncov","200","Image","697","677","1782","1782.032","27338","27338","81347","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","image/svg+xml","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/novel-coranavirus-2019-ncov","1334","","parser","High","Low","","4174","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","27712","0","","","","","315286514","Cloudflare","","1723","75","0","147","1","","","","","8081","","","2479","1782","2459","2459","2479","20","1782","2479","697","49","50","","","","","1","0","","","","","",
"3","230330_6P_6C","20149.62","127.0.0.1","https://www.nih.org.pk/public/img/shape/phone-call.svg","1","GET","www.nih.org.pk","/public/img/shape/phone-call.svg","20149.62","E6804482D37910119A4265B9A3E1DAD8","https://www.nih.org.pk/novel-coranavirus-2019-ncov","200","Image","779","769","1813","1812.816","403","403","653","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","image/svg+xml","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/novel-coranavirus-2019-ncov","1334","","parser","Low","Low","","4165","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","403","0","","","","","315286514","Cloudflare","","1735","77","75","147","1","","","","","8081","","","2592","1813","2582","2582","2592","10","1813","2592","779","50","51","","","","","1","0","","","","","",
"3","230330_6P_6C","20149.64","127.0.0.1","https://www.nih.org.pk/public/img/shape/facebook.svg","1","GET","www.nih.org.pk","/public/img/shape/facebook.svg","20149.64","E6804482D37910119A4265B9A3E1DAD8","https://www.nih.org.pk/novel-coranavirus-2019-ncov","200","Image","797","783","1818","1817.6","286","286","397","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","image/svg+xml","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/novel-coranavirus-2019-ncov","1334","","parser","Low","Low","","4159","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","286","0","","","","","315286514","Cloudflare","","1747","79","77","147","1","","","","","8081","","","2615","1818","2601","2601","2615","14","1818","2615","797","51","52","","","","","1","0","","","","","",
"3","230330_6P_6C","20149.65","127.0.0.1","https://www.nih.org.pk/public/img/shape/twitter.svg","1","GET","www.nih.org.pk","/public/img/shape/twitter.svg","20149.65","E6804482D37910119A4265B9A3E1DAD8","https://www.nih.org.pk/novel-coranavirus-2019-ncov","200","Image","634","624","1818","1818.175","501","501","943","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","image/svg+xml","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/novel-coranavirus-2019-ncov","1334","","parser","Low","Low","","4156","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","501","0","","","","","315286514","Cloudflare","","1753","81","79","147","1","","","","","8081","","","2452","1818","2442","2442","2452","10","1818","2452","634","52","53","","","","","1","0","","","","","",
"3","230330_6P_6C","20149.66","127.0.0.1","https://www.nih.org.pk/public/img/shape/linkedin.svg","1","GET","www.nih.org.pk","/public/img/shape/linkedin.svg","20149.66","E6804482D37910119A4265B9A3E1DAD8","https://www.nih.org.pk/novel-coranavirus-2019-ncov","200","Image","657","651","1819","1818.641","468","468","830","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","image/svg+xml","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/novel-coranavirus-2019-ncov","1334","","parser","Low","Low","","4159","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","468","0","","","","","315286514","Cloudflare","","1756","83","81","147","1","","","","","8081","","","2476","1819","2470","2470","2476","6","1819","2476","657","53","54","","","","","1","0","","","","","",
"3","230330_6P_6C","20149.67","127.0.0.1","https://www.nih.org.pk/public/img/shape/section-title-line.svg","1","GET","www.nih.org.pk","/public/img/shape/section-title-line.svg","20149.67","E6804482D37910119A4265B9A3E1DAD8","https://www.nih.org.pk/novel-coranavirus-2019-ncov","200","Image","634","627","1821","1820.837","260","260","581","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","image/svg+xml","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/novel-coranavirus-2019-ncov","1334","","parser","Low","Low","","4189","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","260","0","","","","","315286514","Cloudflare","","1780","85","83","147","1","","","","","8081","","","2455","1821","2448","2448","2455","7","1821","2455","634","54","55","","","","","1","0","","","","","",
"3","230330_6P_6C","20149.68","127.0.0.1","https://www.nih.org.pk/public/img/programs/eoc-covid.png","1","GET","www.nih.org.pk","/public/img/programs/eoc-covid.png","20149.68","E6804482D37910119A4265B9A3E1DAD8","https://www.nih.org.pk/novel-coranavirus-2019-ncov","200","Image","2099","2085","1823","1823.157","101657","101657","101657","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","image/png","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/novel-coranavirus-2019-ncov","1334","","parser","Low","Low","","4171","100","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","101657","0","315360000","Cloudflare","","1785","87","85","147","1","","","","","8081","","","3922","1823","3908","3908","3922","14","1823","3922","2099","55","56","","","","","1","0","","","","","",
"3","230330_6P_6C","20149.70","127.0.0.1","https://www.nih.org.pk/public/img/icon/world-wide-web.png","1","GET","www.nih.org.pk","/public/img/icon/world-wide-web.png","20149.70","E6804482D37910119A4265B9A3E1DAD8","https://www.nih.org.pk/novel-coranavirus-2019-ncov","200","Image","799","785","1824","1823.73","2098","2098","2098","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","image/png","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/novel-coranavirus-2019-ncov","1334","","parser","Low","Low","","4174","100","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","2098","0","315286514","Cloudflare","","1788","89","87","147","1","","","","","8081","","","2623","1824","2609","2609","2623","14","1824","2623","799","56","57","","","","","1","0","","","","","",
"3","230330_6P_6C","20149.71","127.0.0.1","https://www.nih.org.pk/public/img/icon/pdf.png","1","GET","www.nih.org.pk","/public/img/icon/pdf.png","20149.71","E6804482D37910119A4265B9A3E1DAD8","https://www.nih.org.pk/novel-coranavirus-2019-ncov","200","Image","814","812","1824","1824.221","2419","2419","2419","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","image/png","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/novel-coranavirus-2019-ncov","1334","","parser","Low","Low","","4141","100","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","2419","0","315360000","Cloudflare","","1790","91","89","147","1","","","","","8081","","","2638","1824","2636","2636","2638","2","1824","2638","814","57","58","","","","","1","0","","","","","",
"3","230330_6P_6C","20149.76","127.0.0.1","https://www.nih.org.pk/public/img/section/section-back-icon.png","1","GET","www.nih.org.pk","/public/img/section/section-back-icon.png","20149.76","E6804482D37910119A4265B9A3E1DAD8","https://www.nih.org.pk/novel-coranavirus-2019-ncov","200","Image","774","763","1825","1824.678","8179","8179","8179","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","image/png","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/novel-coranavirus-2019-ncov","1334","","parser","Low","Low","","4192","100","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","8179","0","315286514","Cloudflare","","1793","93","91","147","1","","","","","8081","","","2599","1825","2588","2588","2599","11","1825","2599","774","58","59","","","","","1","0","","","","","",
"3","230330_6P_6C","20149.78","127.0.0.1","https://www.nih.org.pk/public/img/programs/amr/activities/NIH-PhotoComp-05.png","1","GET","www.nih.org.pk","/public/img/programs/amr/activities/NIH-PhotoComp-05.png","20149.78","E6804482D37910119A4265B9A3E1DAD8","https://www.nih.org.pk/novel-coranavirus-2019-ncov","200","Image","5840","5694","1825","1825.162","1102219","1102219","1102219","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","image/png","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/novel-coranavirus-2019-ncov","1334","","parser","Low","Low","","4237","100","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","1102219","0","315360000","Cloudflare","","1795","95","93","147","1","","","","","8081","","","7665","1825","7519","7519","7665","146","1825","7665","5840","59","60","","","","","1","0","","","","","",
"3","230330_6P_6C","20149.79","127.0.0.1","https://www.nih.org.pk/public/img/programs/amr/activities/WAAW-2021-NIH-Photography-Competition-Pg-1-002.png","1","GET","www.nih.org.pk","/public/img/programs/amr/activities/WAAW-2021-NIH-Photography-Competition-Pg-1-002.png","20149.79","E6804482D37910119A4265B9A3E1DAD8","https://www.nih.org.pk/novel-coranavirus-2019-ncov","200","Image","6050","5950","1826","1825.674","1248537","1248537","1248537","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","image/png","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/novel-coranavirus-2019-ncov","1334","","parser","Low","Low","","4327","100","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","1248537","0","315360000","Cloudflare","","1798","97","95","147","1","","","","","8081","","","7876","1826","7776","7776","7876","100","1826","7876","6050","60","61","","","","","1","0","","","","","",
"3","230330_6P_6C","20149.87","127.0.0.1","https://www.nih.org.pk/public/img/blog/feeds-thumb-1.jpg","1","GET","www.nih.org.pk","/public/img/blog/feeds-thumb-1.jpg","20149.87","E6804482D37910119A4265B9A3E1DAD8","https://www.nih.org.pk/novel-coranavirus-2019-ncov","200","Image","780","768","1826","1826.146","4212","4212","4212","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","image/jpeg","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/novel-coranavirus-2019-ncov","1334","","parser","Low","Low","","4171","100","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","4212","0","315286514","Cloudflare","","1800","99","97","147","1","","","","","8081","","","2606","1826","2594","2594","2606","12","1826","2606","780","61","62","","","","","1","0","","1","50","","",
