"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","cpu.EvaluateScript","cpu.v8.compile","cpuTime","run","cached","renderBlocking","cpu.FunctionCall","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","jpeg_scan_count","score_progressive_jpeg","initiator_function","http2_server_settings",
"3","230510_BP_J","14009.7","127.0.0.1","https://nhsrc.gov.pk/css/css-plugin-collections.css","1","GET","nhsrc.gov.pk","/css/css-plugin-collections.css","14009.7","AD46AF3FFA95C0D494F0A8D06A44229B","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","200","Stylesheet","4180","4147","2790","2789.525","285727","285727","285727","","","text/css","","51","http/1.1","-1","-1","2733","2735","2735","2745","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","93","","parser","Highest","Highest","","2287","0","0","13","-1","100","-1","-1","-1","-1","-1","2","10","285727","245869","","","","","0","","","2707","TLS 1.3","True","http/1.1","4865","8081","","","6970","2790","6937","6937","6970","33","2733","6970","4192","4","5","","","","1","0","blocking","","","","","","","","","",
"3","230510_BP_J","14009.8","127.0.0.1","https://nhsrc.gov.pk/css/menuzord-skins/menuzord-rounded-boxed.css","1","GET","nhsrc.gov.pk","/css/menuzord-skins/menuzord-rounded-boxed.css","14009.8","AD46AF3FFA95C0D494F0A8D06A44229B","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","200","Stylesheet","2052","2049","2790","2790.296","2501","2501","2501","","","text/css","","59","http/1.1","-1","-1","2747","2748","2748","2756","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","95","","parser","Highest","Highest","","2332","0","0","24","-1","100","-1","-1","-1","-1","-1","1","8","2501","1879","","","","","0","","","2723","TLS 1.3","True","http/1.1","4865","8081","","","4842","2790","4839","4839","4842","3","2747","4842","2061","5","6","","","","1","0","blocking","","","","","","","","","",
"3","230510_BP_J","14009.9","127.0.0.1","https://nhsrc.gov.pk/css/style-main.css","1","GET","nhsrc.gov.pk","/css/style-main.css","14009.9","AD46AF3FFA95C0D494F0A8D06A44229B","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","500","Stylesheet","858","858","2791","2791.023","0","0","","","","","","81","http/1.1","-1","-1","2765","2766","2766","2771","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","97","","parser","Highest","Highest","","2251","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","5","","","","","","","","","","2740","TLS 1.3","True","http/1.1","4865","8081","","","3649","2791","3649","3649","3649","0","2765","3649","864","6","7","","","","1","0","blocking","","","","","","","","","",
"3","230510_BP_J","14009.10","127.0.0.1","https://nhsrc.gov.pk/css/colors/theme-skin-color-set-1.css","1","GET","nhsrc.gov.pk","/css/colors/theme-skin-color-set-1.css","14009.10","AD46AF3FFA95C0D494F0A8D06A44229B","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","200","Stylesheet","2004","1986","3658","3657.568","39054","39054","39054","","","text/css","","81","http/1.1","-1","-1","-1","-1","-1","-1","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","99","","parser","Highest","Highest","","2308","0","0","11","-1","100","-1","-1","-1","-1","-1","-1","-1","39054","34412","","","","","0","","","2746","","","","","8081","","","5662","3658","5644","5644","5662","18","3658","5662","2004","7","8","","","","1","0","blocking","","","","","","","","","",
"3","230510_BP_J","14009.11","127.0.0.1","https://nhsrc.gov.pk/css/custom-bootstrap-margin-padding.css","1","GET","nhsrc.gov.pk","/css/custom-bootstrap-margin-padding.css","14009.11","AD46AF3FFA95C0D494F0A8D06A44229B","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","200","Stylesheet","1390","1354","4828","4828.311","64598","64598","64598","","","text/css","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","101","","parser","Highest","Highest","","2314","0","0","10","-1","100","-1","-1","-1","-1","-1","-1","-1","64598","57759","","","","","0","","","2750","","","","","8081","","","6218","4828","6182","6182","6218","36","4828","6218","1390","8","9","","","","1","0","blocking","","","","","","","","","",
"3","230510_BP_J","14009.12","127.0.0.1","https://nhsrc.gov.pk/css/responsive.css","1","GET","nhsrc.gov.pk","/css/responsive.css","14009.12","AD46AF3FFA95C0D494F0A8D06A44229B","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","200","Stylesheet","989","975","4847","4847.482","8208","8208","8208","","","text/css","","59","http/1.1","-1","-1","-1","-1","-1","-1","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","103","","parser","Highest","Highest","","2251","0","0","25","-1","100","-1","-1","-1","-1","-1","-1","-1","8208","6120","","","","","0","","","2752","","","","","8081","","","5836","4847","5822","5822","5836","14","4847","5836","989","9","10","","","","1","0","blocking","","","","","","","","","",
"3","230510_BP_J","99999.99999.1","127.0.0.1","https://nhsrc.gov.pk/js/revolution-slider/css/settings.css","1","","nhsrc.gov.pk","/js/revolution-slider/css/settings.css","99999.99999.1","AD46AF3FFA95C0D494F0A8D06A44229B","","404","","618","611","5410","5410.303","1245","1245","1245","","","text/html","","25","","-1","-1","-1","-1","-1","-1","","","","","Highest","","","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","2754","","","","","8081","","","6028","5410","6021","6021","6028","7","5410","6028","618","10","11","","","","1","0","","","","","","","","","","",
"3","230510_BP_J","99999.99999.2","127.0.0.1","https://nhsrc.gov.pk/js/revolution-slider/css/layers.css","1","","nhsrc.gov.pk","/js/revolution-slider/css/layers.css","99999.99999.2","AD46AF3FFA95C0D494F0A8D06A44229B","","404","","581","577","5671","5670.915","1245","1245","1245","","","text/html","","81","","-1","-1","-1","-1","-1","-1","","","","","Highest","","","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","2757","","","","","8081","","","6252","5671","6248","6248","6252","4","5671","6252","581","11","12","","","","1","0","","","","","","","","","","",
"3","230510_BP_J","99999.99999.3","127.0.0.1","https://nhsrc.gov.pk/js/revolution-slider/css/navigation.css","1","","nhsrc.gov.pk","/js/revolution-slider/css/navigation.css","99999.99999.3","AD46AF3FFA95C0D494F0A8D06A44229B","","404","","568","561","5841","5840.721","1245","1245","1245","","","text/html","","59","","-1","-1","-1","-1","-1","-1","","","","","Highest","","","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","2758","","","","","8081","","","6409","5841","6402","6402","6409","7","5841","6409","568","12","13","","","","1","0","","","","","","","","","","",
"3","230510_BP_J","14009.16","127.0.0.1","https://nhsrc.gov.pk/css/demo-page-styles.css","1","GET","nhsrc.gov.pk","/css/demo-page-styles.css","14009.16","AD46AF3FFA95C0D494F0A8D06A44229B","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","200","Stylesheet","474","467","6039","6039.174","387","387","387","","","text/css","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","111","","parser","Highest","Highest","","2269","0","0","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","0","","","2759","","","","","8081","","","6513","6039","6506","6506","6513","7","6039","6513","474","13","14","","","","1","0","blocking","","","","","","","","","",
"3","230510_BP_J","14009.17","127.0.0.1","https://nhsrc.gov.pk/css/breaking-news-ticker.css","1","GET","nhsrc.gov.pk","/css/breaking-news-ticker.css","14009.17","AD46AF3FFA95C0D494F0A8D06A44229B","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","200","Stylesheet","436","429","6114","6114.125","5827","5827","5827","","","text/css","","45","http/1.1","-1","-1","-1","-1","-1","-1","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","112","","parser","Highest","Highest","","2281","0","0","23","-1","100","-1","-1","-1","-1","-1","-1","-1","5827","4461","","","","","0","","","2761","","","","","8081","","","6550","6114","6543","6543","6550","7","6114","6550","436","14","15","","","","1","0","blocking","","","","","","","","","",
"3","230510_BP_J","14009.18","127.0.0.1","https://nhsrc.gov.pk/css/updated_style.css","1","GET","nhsrc.gov.pk","/css/updated_style.css","14009.18","AD46AF3FFA95C0D494F0A8D06A44229B","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","200","Stylesheet","403","395","6227","6226.589","1864","1864","1864","","","text/css","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","115","","parser","Highest","Highest","","2260","0","0","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","0","","","2762","","","","","8081","","","6630","6227","6622","6622","6630","8","6227","6630","403","15","16","","","","1","0","blocking","","","","","","","","","",
"3","230510_BP_J","14009.19","127.0.0.1","https://nhsrc.gov.pk/js/jquery-2.2.4.min.js","1","GET","nhsrc.gov.pk","/js/jquery-2.2.4.min.js","14009.19","AD46AF3FFA95C0D494F0A8D06A44229B","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","200","Script","1802","1760","6257","6257.135","85578","85578","85578","","","application/javascript","","81","http/1.1","-1","-1","-1","-1","-1","-1","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","118","","parser","High","High","","2221","0","0","34","-1","100","-1","-1","-1","-1","-1","-1","-1","85578","55748","","","","","0","","","2763","","","","","8081","","","8059","6257","8017","8017","8059","42","6257","8059","1802","16","17","85","32","324","1","0","blocking","207","","","","","","","","",
"3","230510_BP_J","14009.20","127.0.0.1","https://nhsrc.gov.pk/js/jquery-ui.min.js","1","GET","nhsrc.gov.pk","/js/jquery-ui.min.js","14009.20","AD46AF3FFA95C0D494F0A8D06A44229B","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","200","Script","2321","2293","6418","6418.308","240422","240422","240422","","","application/javascript","","59","http/1.1","-1","-1","-1","-1","-1","-1","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","119","","parser","High","High","","2212","0","0","26","-1","100","-1","-1","-1","-1","-1","-1","-1","240422","176758","","","","","0","","","2768","","","","","8081","","","8739","6418","8711","8711","8739","28","6418","8739","2321","17","18","178","91","269","1","0","blocking","","","","","","","","","",
"3","230510_BP_J","14009.21","127.0.0.1","https://nhsrc.gov.pk/js/bootstrap.min.js","1","GET","nhsrc.gov.pk","/js/bootstrap.min.js","14009.21","AD46AF3FFA95C0D494F0A8D06A44229B","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","200","Script","496","490","6522","6521.522","36868","36868","36868","","","application/javascript","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","120","","parser","High","High","","2212","0","0","26","-1","100","-1","-1","-1","-1","-1","-1","-1","36868","27111","","","","","0","","","2769","","","","","8081","","","7018","6522","7012","7012","7018","6","6522","7018","496","18","19","25","10","36","1","0","blocking","","","","","","","","","",
"3","230510_BP_J","14009.22","127.0.0.1","https://nhsrc.gov.pk/Scripts/datatables.min.js","1","GET","nhsrc.gov.pk","/Scripts/datatables.min.js","14009.22","AD46AF3FFA95C0D494F0A8D06A44229B","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","200","Script","1221","1194","6554","6553.764","84932","84932","84932","","","application/javascript","","45","http/1.1","-1","-1","-1","-1","-1","-1","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","121","","parser","High","High","","2230","0","0","34","-1","100","-1","-1","-1","-1","-1","-1","-1","84932","56026","","","","","0","","","2772","","","","","8081","","","7775","6554","7748","7748","7775","27","6554","7775","1221","19","20","37","24","61","1","0","blocking","","","","","","","","","",
"3","230510_BP_J","14009.23","127.0.0.1","https://nhsrc.gov.pk/Scripts/jquery.unobtrusive-ajax.min.js","1","GET","nhsrc.gov.pk","/Scripts/jquery.unobtrusive-ajax.min.js","14009.23","AD46AF3FFA95C0D494F0A8D06A44229B","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","200","Script","405","400","6640","6639.527","4061","4061","4061","","","application/javascript","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","122","","parser","High","High","","2269","0","0","44","-1","100","-1","-1","-1","-1","-1","-1","-1","4061","2257","","","","","0","","","2773","","","","","8081","","","7045","6640","7040","7040","7045","5","6640","7045","405","20","21","2","1","3","1","0","blocking","","","","","","","","","",
"3","230510_BP_J","14009.24","127.0.0.1","https://nhsrc.gov.pk/js/jquery-plugin-collection.js","1","GET","nhsrc.gov.pk","/js/jquery-plugin-collection.js","14009.24","AD46AF3FFA95C0D494F0A8D06A44229B","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","200","Script","5478","5413","6973","6973.305","710320","710320","710320","","","application/javascript","","51","http/1.1","-1","-1","-1","-1","-1","-1","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","124","","parser","High","High","","2245","0","0","29","-1","100","-1","-1","-1","-1","-1","-1","-1","710320","499199","","","","","0","","","2774","","","","","8081","","","12451","6973","12386","12386","12451","65","6973","12451","5478","21","22","596","226","846","1","0","blocking","24","","","","","","","","",
"3","230510_BP_J","14009.25","127.0.0.1","https://nhsrc.gov.pk/js/custom.js","1","GET","nhsrc.gov.pk","/js/custom.js","14009.25","AD46AF3FFA95C0D494F0A8D06A44229B","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","200","Script","1388","1348","7020","7019.961","97171","97171","97171","","","application/javascript","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","533","","parser","High","High","","2191","0","0","13","-1","100","-1","-1","-1","-1","-1","-1","-1","97171","84322","","","","","0","","","2776","","","","","8081","","","8408","7020","8368","8368","8408","40","7020","8408","1388","22","23","30","20","145","1","0","in_body_parser_blocking","94","","","","","","","","",
"3","230510_BP_J","14009.26","127.0.0.1","https://nhsrc.gov.pk/js/team_slider.js","1","GET","nhsrc.gov.pk","/js/team_slider.js","14009.26","AD46AF3FFA95C0D494F0A8D06A44229B","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","200","Script","400","391","7047","7047.208","464","464","464","","","application/javascript","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","534","","parser","High","High","","2206","0","0","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","0","","","2777","","","","","8081","","","7447","7047","7438","7438","7447","9","7047","7447","400","23","24","1","0","1","1","0","in_body_parser_blocking","","","","","","","","","",
"3","230510_BP_J","14009.27","127.0.0.1","https://nhsrc.gov.pk/js/breaking-news-ticker.min.js","1","GET","nhsrc.gov.pk","/js/breaking-news-ticker.min.js","14009.27","AD46AF3FFA95C0D494F0A8D06A44229B","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","200","Script","402","393","7457","7457.493","10278","10278","10278","","","application/javascript","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","539","","parser","High","High","","2245","0","0","26","-1","100","-1","-1","-1","-1","-1","-1","-1","10278","7564","","","","","0","","","2779","","","","","8081","","","7859","7457","7850","7850","7859","9","7457","7859","402","24","25","2","2","4","1","0","in_body_parser_blocking","","","","","","","","","",
"3","230510_BP_J","14009.60","127.0.0.1","https://nhsrc.gov.pk/Detail/images/inner-bg.jpg","1","GET","nhsrc.gov.pk","/Detail/images/inner-bg.jpg","14009.60","AD46AF3FFA95C0D494F0A8D06A44229B","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","404","Image","394","389","13174","13173.957","1245","1245","1245","","","text/html","","51","http/1.1","-1","-1","-1","-1","-1","-1","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","","","parser","High","Low","","2413","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","13171","","","","","8081","","","13568","13174","13563","13563","13568","5","13174","13568","394","25","26","","","","1","0","","","","","","","","","","",
"3","230510_BP_J","14009.58","127.0.0.1","https://nhsrc.gov.pk/SiteImage/Setting/gov_logo.png","1","GET","nhsrc.gov.pk","/SiteImage/Setting/gov_logo.png","14009.58","AD46AF3FFA95C0D494F0A8D06A44229B","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","200","Image","912","901","13218","13218.015","35771","35771","35771","","","image/png","","59","http/1.1","-1","-1","-1","-1","-1","-1","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","533","","parser","High","Low","","2425","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","35771","0","0","","","13212","","","","","8081","","","14130","13218","14119","14119","14130","11","13218","14130","912","26","27","","","","1","0","","","","","","","","","","",
"3","230510_BP_J","E9D5B6550744B9B3CB737B705EE143DB","127.0.0.1","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.7295565014974!2d73.09022951454627!3d33.741808741473974!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc132902c0dc3%3A0x3bd0b6baa160cb3d!2sMinistry%20of%20National%20Health%20Services%20Regulation!5e0!3m2!1sen!2s!4v1676267662154!5m2!1sen!2s","1","GET","www.google.com","/maps/embed?pb=!1m18!1m12!1m3!1d3317.7295565014974!2d73.09022951454627!3d33.741808741473974!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc132902c0dc3%3A0x3bd0b6baa160cb3d!2sMinistry%20of%20National%20Health%20Services%20Regulation!5e0!3m2!1sen!2s!4v1676267662154!5m2!1sen!2s","E9D5B6550744B9B3CB737B705EE143DB","56B5968E39B4378925852E8EB28E6553","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.7295565014974!2d73.09022951454627!3d33.741808741473974!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc132902c0dc3%3A0x3bd0b6baa160cb3d!2sMinistry%20of%20National%20Health%20Services%20Regulation!5e0!3m2!1sen!2s!4v1676267662154!5m2!1sen!2s","200","Document","466","458","13299","13298.683","2021","2021","5560","Fri, 01 Jan 1990 00:00:00 GMT","no-cache, must-revalidate","text/html","gzip","162","HTTP/2","13227","13227","13278","13281","13281","13294","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","533","","parser","Highest","Highest","","3223","-1","100","100","-1","100","-1","-1","-1","-1","0","3","13","2021","0","","","","","","Google","","13264","TLS 1.3","True","h2","4865","8081","","","13765","13299","13757","13757","13765","8","13278","13765","482","27","28","","","","1","0","","","1","0","256","1","","","","Array",
"3","230510_BP_J","14009.68","127.0.0.1","https://nhsrc.gov.pk/Detail/ajax-load/bootstrap-parent-modal.html","1","GET","nhsrc.gov.pk","/Detail/ajax-load/bootstrap-parent-modal.html","14009.68","AD46AF3FFA95C0D494F0A8D06A44229B","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","404","XHR","639","636","13309","13309.479","1245","1245","1245","","","text/html","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://nhsrc.gov.pk/js/jquery-2.2.4.min.js","3","15965","script","High","High","","2440","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","13303","","","","","8081","","","13948","13309","13945","13945","13948","3","13309","13948","639","28","29","","","","1","0","","","","","","","","","send","",
"3","230510_BP_J","14009.69","127.0.0.1","https://nhsrc.gov.pk/Detail/color-switcher/style-switcher.html","1","GET","nhsrc.gov.pk","/Detail/color-switcher/style-switcher.html","14009.69","AD46AF3FFA95C0D494F0A8D06A44229B","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","404","XHR","1015","1012","13312","13311.871","1245","1245","1245","","","text/html","","81","http/1.1","-1","-1","-1","-1","-1","-1","https://nhsrc.gov.pk/js/jquery-2.2.4.min.js","3","15965","script","High","High","","2431","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","13307","","","","","8081","","","14327","13312","14324","14324","14327","3","13312","14327","1015","29","30","","","","1","0","","","","","","","","","send","",
"3","230510_BP_J","14009.70","127.0.0.1","https://nhsrc.gov.pk/Detail/images/flag-bg.jpg","1","GET","nhsrc.gov.pk","/Detail/images/flag-bg.jpg","14009.70","AD46AF3FFA95C0D494F0A8D06A44229B","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","404","Image","1228","1222","13341","13341.458","1245","1245","1245","","","text/html","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","","","parser","High","Low","","2410","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","13340","","","","","8081","","","14569","13341","14563","14563","14569","6","13341","14569","1228","30","31","","","","1","0","non_blocking","","","","","","","","","",
"3","230510_BP_J","14163.2","127.0.0.1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","1","GET","maps.googleapis.com","/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","14163.2","56B5968E39B4378925852E8EB28E6553","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.7295565014974!2d73.09022951454627!3d33.741808741473974!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc132902c0dc3%3A0x3bd0b6baa160cb3d!2sMinistry%20of%20National%20Health%20Services%20Regulation!5e0!3m2!1sen!2s!4v1676267662154!5m2!1sen!2s","200","Script","599","563","13992","13992.37","66703","66703","202145","","public, max-age=1800","text/javascript","gzip","181","HTTP/2","13930","13930","13974","13980","13980","13991","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.7295565014974!2d73.09022951454627!3d33.741808741473974!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc132902c0dc3%3A0x3bd0b6baa160cb3d!2sMinistry%20of%20National%20Health%20Services%20Regulation!5e0!3m2!1sen!2s!4v1676267662154!5m2!1sen!2s","94","","parser","Low","Low","","2077","0","100","100","-1","100","-1","-1","-1","-1","0","6","11","66703","0","","","","","1800","Google","","13969","TLS 1.3","False","h2","4865","8081","","","14591","13992","14555","14555","14591","36","13974","14591","616","31","32","","","","1","0","potentially_blocking","","1","0","147","1","","","","Array",
"3","230510_BP_J","14163.4","127.0.0.1","https://maps.googleapis.com/maps/api/mapsjs/gen_204?csp_test=true","1","GET","maps.googleapis.com","/maps/api/mapsjs/gen_204?csp_test=true","14163.4","56B5968E39B4378925852E8EB28E6553","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.7295565014974!2d73.09022951454627!3d33.741808741473974!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc132902c0dc3%3A0x3bd0b6baa160cb3d!2sMinistry%20of%20National%20Health%20Services%20Regulation!5e0!3m2!1sen!2s!4v1676267662154!5m2!1sen!2s","200","XHR","418","409","14787","14787.168","23","23","3","","private","application/json","gzip","192","HTTP/2","-1","-1","14767","14769","14769","14781","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","430","502","script","High","High","","1933","0","100","100","-1","100","-1","-1","-1","-1","-1","2","12","23","0","","","","","0","Google","","14759","TLS 1.3","False","h2","4865","8081","","","15205","14787","15196","15196","15205","9","14767","15205","432","32","33","","","","1","0","","","1","0","220","1","","","_.n.send","Array",
